mine_request,mined,hardness,node_index,node_name,node_counter,node_identifier,blockchain_length,is_pool,number_of_nodes,mining_time
172,True,3,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,93.00454711914062
173,False,3,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
173,True,3,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,93.02707600593567
173,True,3,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,93.02943801879883
174,False,3,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
174,True,3,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,93.03958296775818
174,True,3,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,93.04179310798645
175,False,3,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
175,True,3,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,93.0467631816864
175,True,3,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,93.05414414405823
176,False,3,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
176,True,3,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,93.06506395339966
176,False,3,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,2,True,2,-
177,False,3,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
177,True,3,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,93.12376403808594
177,True,3,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,93.1256651878357
178,False,3,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
178,True,3,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,93.23391795158386
178,True,3,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,93.18742513656616
179,False,3,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
179,True,3,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,93.24028706550598
179,True,3,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,93.24239015579224
180,False,3,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
180,True,3,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,93.28002309799194
180,False,3,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,2,True,2,-
181,False,3,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
181,True,3,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,93.35049700737
181,True,3,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,93.37376379966736
182,False,3,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
182,True,3,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,93.38271284103394
182,False,3,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,2,True,2,-
183,False,3,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
183,True,3,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,93.4553210735321
183,False,3,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,2,True,2,-
184,False,3,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
184,True,3,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,93.5669572353363
184,True,3,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,93.56916785240173
185,False,3,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
185,True,3,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,93.57094502449036
185,True,3,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,93.57139682769775
186,False,3,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
186,True,3,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,93.62142395973206
186,True,3,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,93.63092613220215
187,False,3,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
187,True,3,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,93.63257193565369
187,True,3,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,93.6401789188385
188,False,3,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
188,True,3,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,93.64158010482788
188,False,3,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,2,True,2,-
189,False,3,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
189,True,3,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,93.76845502853394
189,False,3,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,2,True,2,-
190,False,3,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
190,True,3,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,93.82046604156494
190,True,3,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,93.83296585083008
191,False,3,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
191,True,3,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,93.84959602355957
191,True,3,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,93.85473203659058
192,False,3,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
192,True,3,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,93.87009692192078
192,True,3,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,93.8747239112854
193,False,3,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
193,True,3,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,93.89372611045837
193,True,3,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,93.91492319107056
194,False,3,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
194,True,3,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,93.94513893127441
194,True,3,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,93.96235084533691
195,False,3,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
195,True,3,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,93.97078704833984
195,True,3,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,93.98561787605286
196,False,3,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
196,True,3,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.13830995559692
196,True,3,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.11208510398865
197,False,3,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
197,True,3,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.16868305206299
197,True,3,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.18137812614441
198,False,3,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
198,True,3,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.23472905158997
198,True,3,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.235356092453
199,False,3,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
199,True,3,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.26571202278137
199,True,3,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.27787899971008
200,False,3,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
200,True,3,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.33991408348083
200,True,3,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.34014916419983
201,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
201,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.3502049446106
201,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.35201501846313
202,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
202,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.35361218452454
202,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.35423398017883
203,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
203,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.35670900344849
203,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.36236810684204
204,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
204,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.3638641834259
204,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.36486196517944
205,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
205,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.36715507507324
205,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.36844491958618
206,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
206,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.37082815170288
206,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.37327909469604
207,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
207,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.37482810020447
207,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.37521600723267
208,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
208,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.37753820419312
208,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.3790340423584
209,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
209,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.38051795959473
209,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.38091087341309
210,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
210,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.38248705863953
210,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.38330507278442
211,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
211,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.38662719726562
211,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.3886148929596
212,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
212,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.39047598838806
212,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.39199709892273
213,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
213,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.393630027771
213,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.3958990573883
214,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
214,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.39712500572205
214,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.3975419998169
215,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
215,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.40037417411804
215,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.40194010734558
216,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
216,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.40509700775146
216,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.40549206733704
217,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
217,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.40687322616577
217,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.40950512886047
218,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
218,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.41100692749023
218,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.41150116920471
219,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
219,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.41320705413818
219,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.41474509239197
220,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
220,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.41709899902344
220,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.42065215110779
221,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
221,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.42408394813538
221,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.42647004127502
222,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
222,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.42848587036133
222,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.43028402328491
223,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
223,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.431480884552
223,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.43454217910767
224,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
224,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.43699789047241
224,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.43840909004211
225,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
225,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.43967485427856
225,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.44212102890015
226,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
226,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.44542908668518
226,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.44736909866333
227,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
227,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.4488091468811
227,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.44918513298035
228,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
228,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.45040488243103
228,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.45102119445801
229,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
229,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.45227098464966
229,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.45289397239685
230,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
230,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.45813202857971
230,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.46029901504517
231,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
231,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.46183109283447
231,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.46275997161865
232,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
232,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.46467423439026
232,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.46555399894714
233,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
233,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.4677529335022
233,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.46980309486389
234,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
234,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.47443795204163
234,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.4750349521637
235,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
235,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.47747206687927
235,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.48132109642029
236,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
236,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.48344302177429
236,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.48462390899658
237,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
237,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.48576498031616
237,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.48624396324158
238,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
238,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.48735117912292
238,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.4887170791626
239,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
239,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.49184489250183
239,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.49295496940613
240,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
240,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.49466800689697
240,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.49549794197083
241,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
241,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.4968888759613
241,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.49790596961975
242,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
242,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.50119805335999
242,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.50340795516968
243,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
243,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.5053300857544
243,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.50723099708557
244,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
244,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.50966191291809
244,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.51018905639648
245,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
245,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.51468396186829
245,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.51571106910706
246,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
246,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.5178530216217
246,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.51853108406067
247,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
247,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.51991510391235
247,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.52217292785645
248,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
248,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.52338695526123
248,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.52617406845093
249,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
249,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.52787685394287
249,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.52974796295166
250,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
250,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.53228712081909
250,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.53315687179565
251,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
251,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.53561091423035
251,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.53900003433228
252,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
252,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.5406699180603
252,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.54568004608154
253,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
253,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.54906916618347
253,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.54997110366821
254,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
254,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.55176615715027
254,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.55326223373413
255,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
255,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.55593991279602
255,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.55663585662842
256,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
256,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.56015014648438
256,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.56216597557068
257,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
257,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.56663823127747
257,True,2,2,"('Node-2',)",2,f31f56e0baca4ba69144b210563d9df6,3,True,2,94.56734204292297
258,False,2,0,"('Node-0',)",0,8ccdded6e9634c3c9c63e83d16c4b13a,2,False,1,-
258,True,2,1,"('Node-1',)",1,8a872d6989fe48a3ae95b3c838a343c3,3,False,1,94.57003402709961
